13.1017712042,12
13.1002160886,12
13.0980074413,12
13.0997081228,12
13.1035812436,12
13.102836121,12
13.1000285521,12
13.1016765082,12
13.098179582,12
13.1002104688,12
13.0999305598,12
13.1018383965,12
13.10518091,12
13.1016358558,12
